Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
2025-26,1631170,Jaime Jaquez Jr.,1610612748,MIA,24.0,27,29.5,5.89,3.37,2.52,1.56,0.0,0.22,0.56,0.26,0.33,0.59,0.438,0.563,0.0,0.78,0.78,0.78,0.37,0.0,1.0,1.0,0.476
2025-26,1631222,Jake LaRavia,1610612747,LAL,24.0,27,25.0,3.67,2.07,1.59,2.74,0.04,0.22,0.59,0.33,0.37,0.7,0.474,0.526,0.15,0.41,0.56,0.48,0.3,0.267,0.733,0.867,0.533
2025-26,1627751,Jakob Poeltl,1610612761,TOR,30.0,20,26.2,7.45,5.6,1.85,2.5,0.05,4.1,9.05,0.25,0.35,0.6,0.417,0.583,1.15,1.85,3.0,2.9,1.9,0.383,0.617,0.967,0.633
2025-26,1628973,Jalen Brunson,1610612752,NYK,29.0,25,35.1,2.88,0.92,1.96,1.4,0.32,0.16,0.44,0.32,0.36,0.68,0.471,0.529,0.0,0.24,0.24,0.24,0.04,0.0,1.0,1.0,0.167
2025-26,1631105,Jalen Duren,1610612765,DET,22.0,25,29.0,9.04,6.08,2.96,1.48,0.0,2.72,6.52,0.52,0.52,1.04,0.5,0.5,1.08,1.84,2.92,2.92,2.0,0.37,0.63,1.0,0.685
2025-26,1630224,Jalen Green,1610612756,PHX,23.0,2,14.9,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630552,Jalen Johnson,1610612737,ATL,24.0,26,35.1,4.42,2.62,1.81,2.35,0.04,0.58,1.42,0.42,0.31,0.73,0.579,0.421,0.04,0.81,0.85,0.85,0.46,0.045,0.955,1.0,0.545
2025-26,1629618,Jalen Pickett,1610612743,DEN,26.0,7,18.2,2.0,1.14,0.86,0.57,0.0,0.71,1.43,0.0,0.0,0.0,0.0,0.0,0.14,0.43,0.57,0.57,0.29,0.25,0.75,1.0,0.5
2025-26,1630188,Jalen Smith,1610612741,CHI,25.0,22,16.7,4.95,3.73,1.23,0.32,0.09,1.27,2.68,0.05,0.14,0.18,0.25,0.75,0.5,1.14,1.64,1.64,1.18,0.306,0.694,1.0,0.722
2025-26,1630591,Jalen Suggs,1610612753,ORL,24.0,21,25.6,2.62,1.62,1.0,3.57,0.19,0.14,0.29,0.48,0.48,0.95,0.5,0.5,0.14,0.05,0.19,0.19,0.19,0.75,0.25,1.0,1.0
2025-26,1631114,Jalen Williams,1610612760,OKC,24.0,9,29.0,4.11,2.33,1.78,3.78,0.0,0.44,1.0,0.22,0.56,0.78,0.286,0.714,0.11,0.44,0.56,0.56,0.33,0.2,0.8,1.0,0.6
2025-26,1630592,Jalen Wilson,1610612751,BKN,25.0,16,16.0,2.13,1.13,1.0,0.5,0.0,0.25,0.75,0.13,0.06,0.19,0.667,0.333,0.0,0.63,0.63,0.56,0.13,0.0,1.0,0.9,0.2
2025-26,1631288,Jamal Cain,1610612753,ORL,26.0,3,10.2,2.33,1.33,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2025-26,1627750,Jamal Murray,1610612743,DEN,28.0,26,35.0,3.54,1.81,1.73,2.19,0.0,0.46,1.15,0.15,0.19,0.35,0.444,0.556,0.0,0.12,0.12,0.12,0.12,0.0,1.0,1.0,1.0
2025-26,1642347,Jamal Shead,1610612761,TOR,23.0,29,20.2,2.07,0.72,1.34,2.17,0.07,0.07,0.17,0.28,0.21,0.48,0.571,0.429,0.0,0.14,0.14,0.14,0.07,0.0,1.0,1.0,0.5
2025-26,1631123,Jamaree Bouyea,1610612756,PHX,26.0,11,15.3,2.18,1.45,0.73,0.91,0.0,0.09,0.27,0.18,0.36,0.55,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201935,James Harden,1610612746,LAC,36.0,26,35.6,2.58,1.19,1.38,2.12,0.0,0.0,0.0,0.31,0.54,0.85,0.364,0.636,0.0,0.42,0.42,0.38,0.27,0.0,1.0,0.909,0.636
2025-26,1630164,James Wiseman,1610612754,IND,24.0,2,17.3,7.0,5.0,2.0,0.0,0.0,1.0,2.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,1.5,1.5,0.5,0.333,0.667,1.0,0.333
2025-26,1642364,Jamir Watkins,1610612764,WAS,24.0,9,13.3,2.78,1.33,1.44,1.56,0.22,0.0,0.0,0.0,0.11,0.11,0.0,1.0,0.0,0.33,0.33,0.33,0.11,0.0,1.0,1.0,0.333
2025-26,1642419,Jamison Battle,1610612761,TOR,24.0,12,10.2,1.17,0.83,0.33,0.33,0.0,0.17,0.33,0.17,0.0,0.17,1.0,0.0,0.0,0.42,0.42,0.42,0.08,0.0,1.0,1.0,0.2
2025-26,1641716,Jarace Walker,1610612754,IND,22.0,28,25.1,2.89,1.79,1.11,1.57,0.0,0.18,0.5,0.07,0.32,0.39,0.182,0.818,0.04,0.11,0.14,0.14,0.14,0.25,0.75,1.0,1.0
2025-26,1642272,Jared McCain,1610612755,PHI,21.0,16,19.7,1.75,0.88,0.88,1.06,0.0,0.5,1.06,0.19,0.25,0.44,0.429,0.571,0.0,0.13,0.13,0.13,0.13,0.0,1.0,1.0,1.0
2025-26,1628991,Jaren Jackson Jr.,1610612763,MEM,26.0,26,29.6,8.58,5.58,3.0,2.15,0.04,0.69,1.73,0.27,0.27,0.54,0.5,0.5,0.12,0.54,0.65,0.65,0.42,0.176,0.824,1.0,0.647
2025-26,1629020,Jarred Vanderbilt,1610612747,LAL,26.0,17,18.8,1.94,1.35,0.59,1.59,0.0,0.47,1.12,0.35,0.24,0.59,0.6,0.4,0.29,0.29,0.59,0.59,0.53,0.5,0.5,1.0,0.9
2025-26,1628386,Jarrett Allen,1610612739,CLE,27.0,18,26.2,7.39,6.17,1.22,3.11,0.0,2.33,5.22,0.39,0.5,0.89,0.438,0.563,0.28,1.22,1.5,1.5,1.0,0.185,0.815,1.0,0.667
2025-26,1642859,Jase Richardson,1610612753,ORL,20.0,10,11.6,1.6,1.3,0.3,0.9,0.0,0.0,0.0,0.2,0.1,0.3,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642914,Javon Small,1610612763,MEM,23.0,7,14.1,1.57,0.43,1.14,1.14,0.0,0.0,0.0,0.14,0.0,0.14,1.0,0.0,0.0,0.14,0.14,0.14,0.14,0.0,1.0,1.0,1.0
2025-26,1631451,Javonte Cooke,1610612757,POR,26.0,4,6.7,0.5,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0
2025-26,1629750,Javonte Green,1610612765,DET,32.0,28,18.3,2.14,1.0,1.14,2.61,0.0,0.21,0.46,0.25,0.36,0.61,0.412,0.588,0.04,0.36,0.39,0.39,0.25,0.091,0.909,1.0,0.636
2025-26,1629637,Jaxson Hayes,1610612747,LAL,25.0,24,17.7,5.58,3.92,1.67,1.08,0.0,2.17,4.96,0.08,0.13,0.21,0.4,0.6,0.33,0.58,0.92,0.88,0.58,0.364,0.636,0.955,0.636
2025-26,1630643,Jay Huff,1610612754,IND,28.0,28,19.4,9.14,7.04,2.11,0.61,0.0,1.29,2.89,0.21,0.04,0.25,0.857,0.143,0.25,1.04,1.29,1.25,0.61,0.194,0.806,0.972,0.472
2025-26,1627759,Jaylen Brown,1610612738,BOS,29.0,26,33.8,5.08,2.35,2.73,2.19,0.04,0.46,1.23,0.62,0.38,1.0,0.615,0.385,0.04,1.0,1.04,1.04,0.69,0.037,0.963,1.0,0.667
2025-26,1641740,Jaylen Clark,1610612750,MIN,24.0,24,14.8,2.38,1.38,1.0,1.88,0.0,0.25,0.63,0.21,0.17,0.38,0.556,0.444,0.13,0.13,0.25,0.25,0.13,0.5,0.5,1.0,0.5
2025-26,1642377,Jaylen Wells,1610612763,MEM,22.0,28,27.2,3.75,2.11,1.64,1.71,0.0,0.14,0.39,0.21,0.25,0.46,0.462,0.538,0.04,0.14,0.18,0.14,0.07,0.2,0.8,0.8,0.4
2025-26,1631119,Jaylin Williams,1610612760,OKC,23.0,25,18.3,5.48,3.84,1.64,1.24,0.32,0.96,2.2,0.24,0.2,0.44,0.545,0.455,0.04,1.32,1.36,1.32,0.76,0.029,0.971,0.971,0.559
2025-26,1642281,Jaylon Tyson,1610612739,CLE,23.0,24,28.2,5.25,2.92,2.33,2.08,0.0,0.83,1.96,0.25,0.46,0.71,0.353,0.647,0.54,0.29,0.83,0.79,0.58,0.65,0.35,1.0,0.737
2025-26,201145,Jeff Green,1610612745,HOU,39.0,8,5.2,1.38,0.5,0.88,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0
2025-26,203924,Jerami Grant,1610612757,POR,31.0,26,30.4,3.42,1.96,1.46,1.58,0.0,0.23,0.54,0.46,0.23,0.69,0.667,0.333,0.04,0.42,0.46,0.46,0.19,0.083,0.917,1.0,0.417
2025-26,1642847,Jeremiah Fears,1610612740,NOP,19.0,29,27.2,2.48,1.07,1.41,2.69,0.03,0.03,0.1,0.21,0.34,0.55,0.375,0.625,0.07,0.31,0.38,0.38,0.17,0.182,0.818,1.0,0.455
2025-26,1630526,Jeremiah Robinson-Earl,1610612754,IND,25.0,16,18.5,3.69,1.88,1.81,0.5,0.0,0.19,0.44,0.38,0.06,0.44,0.857,0.143,0.25,0.38,0.63,0.63,0.38,0.4,0.6,1.0,0.6
2025-26,1631110,Jeremy Sochan,1610612759,SAS,22.0,18,16.2,3.22,2.67,0.56,1.33,0.0,1.72,3.83,0.28,0.11,0.39,0.714,0.286,0.39,0.17,0.56,0.5,0.28,0.7,0.3,0.9,0.5
2025-26,1630579,Jericho Sims,1610612749,MIL,27.0,21,16.1,2.71,1.71,1.0,0.52,0.0,1.48,3.33,0.19,0.24,0.43,0.444,0.556,0.52,1.05,1.57,1.57,1.1,0.333,0.667,1.0,0.697
2025-26,1641724,Jett Howard,1610612753,ORL,22.0,14,14.2,1.93,1.43,0.5,0.57,0.0,0.14,0.29,0.36,0.21,0.57,0.625,0.375,0.0,0.21,0.21,0.21,0.14,0.0,1.0,1.0,0.667
2025-26,1628975,Jevon Carter,1610612741,CHI,30.0,12,14.3,1.83,0.58,1.25,2.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,202710,Jimmy Butler III,1610612744,GSW,36.0,25,31.4,2.52,1.12,1.4,2.6,0.04,0.88,2.32,0.52,0.28,0.8,0.65,0.35,0.24,0.44,0.68,0.68,0.4,0.353,0.647,1.0,0.588
2025-26,1642866,Joan Beringer,1610612750,MIN,19.0,7,5.1,1.43,1.14,0.29,0.29,0.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71,0.71,0.43,0.0,1.0,1.0,0.6
2025-26,1629111,Jock Landale,1610612763,MEM,30.0,28,22.2,4.18,3.61,0.57,1.18,0.04,2.75,6.64,0.21,0.25,0.46,0.462,0.538,1.0,1.36,2.36,2.36,1.64,0.424,0.576,1.0,0.697
2025-26,204060,Joe Ingles,1610612750,MIN,38.0,2,7.7,1.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203954,Joel Embiid,1610612755,PHI,31.0,11,26.1,7.27,5.73,1.55,0.91,0.0,2.91,7.18,0.45,0.09,0.55,0.833,0.167,0.27,0.91,1.18,1.18,0.91,0.231,0.769,1.0,0.769
2025-26,1628381,John Collins,1610612746,LAC,28.0,28,27.1,5.82,3.11,2.71,1.82,0.0,0.61,1.5,0.14,0.36,0.5,0.286,0.714,0.29,0.29,0.57,0.57,0.39,0.5,0.5,1.0,0.688
2025-26,1629723,John Konchar,1610612763,MEM,29.0,19,14.1,2.11,1.16,0.95,2.37,0.0,0.26,0.58,0.37,0.47,0.84,0.438,0.563,0.0,0.11,0.11,0.11,0.05,0.0,1.0,1.0,0.5
2025-26,1641780,Johni Broome,1610612755,PHI,23.0,5,7.6,3.4,2.8,0.6,0.6,0.0,0.4,0.8,0.2,0.0,0.2,1.0,0.0,0.8,0.0,0.8,0.8,0.6,1.0,0.0,1.0,0.75
2025-26,1642277,Johnny Furphy,1610612754,IND,21.0,8,15.1,2.5,2.0,0.5,0.5,0.0,0.0,0.0,0.38,0.38,0.75,0.5,0.5,0.13,0.13,0.25,0.25,0.25,0.5,0.5,1.0,1.0
2025-26,1630548,Johnny Juzang,1610612750,MIN,24.0,4,3.6,0.5,0.0,0.5,0.25,0.0,0.25,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,202685,Jonas Valančiūnas,1610612743,DEN,33.0,27,12.9,3.93,3.41,0.52,0.19,0.0,1.48,3.44,0.07,0.15,0.22,0.333,0.667,0.52,0.78,1.3,1.22,0.93,0.4,0.6,0.943,0.714
2025-26,1628371,Jonathan Isaac,1610612753,ORL,28.0,22,11.0,2.82,2.05,0.77,1.32,0.0,0.18,0.5,0.0,0.05,0.05,0.0,1.0,0.32,0.41,0.73,0.73,0.32,0.438,0.563,1.0,0.438
2025-26,1630228,Jonathan Kuminga,1610612744,GSW,23.0,18,24.8,4.11,2.44,1.67,1.67,0.0,0.44,1.06,0.33,0.33,0.67,0.5,0.5,0.22,0.39,0.61,0.61,0.56,0.364,0.636,1.0,0.909
2025-26,1642367,Jonathan Mogbo,1610612761,TOR,24.0,8,5.5,1.5,1.13,0.38,0.88,0.0,0.63,1.38,0.0,0.13,0.13,0.0,1.0,0.25,0.0,0.25,0.25,0.25,1.0,0.0,1.0,1.0
2025-26,203903,Jordan Clarkson,1610612752,NYK,33.0,27,20.0,2.41,1.44,0.96,0.96,0.0,0.04,0.11,0.37,0.15,0.52,0.714,0.286,0.0,0.33,0.33,0.33,0.04,0.0,1.0,1.0,0.111
2025-26,1630692,Jordan Goodwin,1610612756,PHX,27.0,25,21.0,2.4,1.12,1.28,3.04,0.0,0.32,0.76,0.32,0.4,0.72,0.444,0.556,0.2,0.4,0.6,0.6,0.36,0.333,0.667,1.0,0.6
2025-26,1641722,Jordan Hawkins,1610612740,NOP,23.0,18,16.1,1.67,0.78,0.89,0.33,0.06,0.11,0.22,0.22,0.11,0.33,0.667,0.333,0.0,0.11,0.11,0.11,0.06,0.0,1.0,1.0,0.5
2025-26,1629162,Jordan McLaughlin,1610612759,SAS,29.0,10,8.6,0.9,0.7,0.2,1.4,0.0,0.3,0.6,0.1,0.0,0.1,1.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0
2025-26,1641757,Jordan Miller,1610612746,LAC,25.0,7,14.2,2.43,0.86,1.57,0.57,0.0,0.0,0.0,0.0,0.14,0.14,0.0,1.0,0.14,0.14,0.29,0.29,0.29,0.5,0.5,1.0,1.0
2025-26,1629673,Jordan Poole,1610612740,NOP,26.0,11,29.2,3.27,0.73,2.55,1.91,0.18,0.18,0.45,0.09,0.18,0.27,0.333,0.667,0.0,0.09,0.09,0.09,0.09,0.0,1.0,1.0,1.0
2025-26,1641775,Jordan Walsh,1610612738,BOS,21.0,22,22.3,3.91,2.27,1.64,2.36,0.0,0.77,1.95,0.14,0.23,0.36,0.375,0.625,0.23,0.23,0.45,0.41,0.27,0.5,0.5,0.9,0.6
2025-26,1630631,Jose Alvarado,1610612740,NOP,27.0,27,23.3,1.04,0.3,0.74,2.48,0.04,0.19,0.41,0.19,0.33,0.52,0.357,0.643,0.0,0.22,0.22,0.19,0.0,0.0,1.0,0.833,0.0
2025-26,1630581,Josh Giddey,1610612741,CHI,23.0,25,33.6,4.88,1.96,2.92,2.08,0.08,0.04,0.08,0.52,0.32,0.84,0.619,0.381,0.0,0.48,0.48,0.48,0.36,0.0,1.0,1.0,0.75
2025-26,1630182,Josh Green,1610612766,CHA,25.0,4,14.4,2.0,1.0,1.0,1.5,0.0,0.25,0.75,0.0,0.25,0.25,0.0,1.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0
2025-26,1628404,Josh Hart,1610612752,NYK,30.0,25,29.9,5.52,2.44,3.08,3.52,0.08,0.72,1.72,0.56,0.72,1.28,0.438,0.563,0.12,0.56,0.68,0.68,0.48,0.176,0.824,1.0,0.706
2025-26,1631169,Josh Minott,1610612738,BOS,23.0,27,18.5,3.74,2.15,1.59,2.04,0.0,0.52,1.3,0.44,0.19,0.63,0.706,0.294,0.04,0.3,0.37,0.33,0.15,0.1,0.8,1.0,0.444
2025-26,1629006,Josh Okogie,1610612745,HOU,27.0,25,21.8,2.28,1.28,1.0,2.36,0.04,0.2,0.44,0.48,0.4,0.88,0.545,0.455,0.0,0.2,0.2,0.2,0.08,0.0,1.0,1.0,0.4
2025-26,201950,Jrue Holiday,1610612757,POR,35.0,12,33.4,2.83,1.25,1.58,2.92,0.0,0.17,0.33,0.33,0.67,1.0,0.333,0.667,0.0,0.5,0.5,0.5,0.17,0.0,1.0,1.0,0.333
2025-26,1630577,Julian Champagnie,1610612759,SAS,24.0,27,28.2,4.63,2.78,1.85,1.7,0.0,0.52,1.15,0.22,0.74,0.96,0.231,0.769,0.07,0.41,0.48,0.48,0.37,0.154,0.846,1.0,0.769
2025-26,1641763,Julian Phillips,1610612741,CHI,22.0,19,11.1,1.47,0.84,0.63,1.0,0.05,0.26,0.58,0.05,0.05,0.11,0.5,0.5,0.0,0.32,0.32,0.32,0.11,0.0,1.0,1.0,0.333
2025-26,1631124,Julian Strawther,1610612743,DEN,23.0,6,8.9,0.83,0.83,0.0,0.5,0.0,0.0,0.0,0.17,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203944,Julius Randle,1610612750,MIN,31.0,28,33.8,4.64,2.61,2.04,1.93,0.0,0.61,1.61,0.39,0.21,0.61,0.647,0.353,0.32,0.89,1.21,1.21,0.96,0.265,0.735,1.0,0.794
2025-26,1630551,Justin Champagnie,1610612764,WAS,24.0,21,16.5,3.05,1.86,1.19,1.43,0.0,0.14,0.38,0.38,0.24,0.62,0.615,0.385,0.0,0.29,0.29,0.29,0.29,0.0,1.0,1.0,1.0
2025-26,1642348,Justin Edwards,1610612755,PHI,22.0,22,18.1,1.68,0.82,0.86,1.45,0.0,0.27,0.64,0.09,0.18,0.27,0.333,0.667,0.0,0.23,0.23,0.23,0.14,0.0,1.0,1.0,0.6
2025-26,203994,Jusuf Nurkić,1610612762,UTA,31.0,25,24.4,5.72,3.76,1.96,2.8,0.0,4.52,10.8,0.28,0.12,0.4,0.7,0.3,1.28,2.4,3.68,3.64,2.52,0.348,0.652,0.989,0.685
2025-26,1642354,KJ Simpson,1610612766,CHA,23.0,12,18.0,1.75,1.0,0.75,2.17,0.08,0.33,0.83,0.08,0.33,0.42,0.2,0.8,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0
2025-26,1626157,Karl-Anthony Towns,1610612752,NYK,30.0,25,33.3,6.96,4.84,2.12,1.96,0.0,2.28,5.24,0.44,0.24,0.68,0.647,0.353,0.96,1.52,2.48,2.48,2.0,0.387,0.613,1.0,0.806
2025-26,1631255,Karlo Matković,1610612740,NOP,24.0,19,11.5,3.89,2.84,1.05,0.63,0.05,1.05,2.58,0.16,0.05,0.21,0.75,0.25,0.0,0.47,0.47,0.47,0.16,0.0,1.0,1.0,0.333
2025-26,1642857,Kasparas Jakučionis,1610612748,MIA,19.0,3,14.7,2.0,0.67,1.33,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,202695,Kawhi Leonard,1610612746,LAC,34.0,18,33.1,3.89,1.89,2.0,3.39,0.0,0.33,0.83,0.5,0.56,1.06,0.474,0.526,0.06,0.56,0.61,0.61,0.28,0.091,0.909,1.0,0.455
2025-26,1630811,Keaton Wallace,1610612737,ATL,26.0,25,13.8,2.04,0.92,1.12,1.24,0.0,0.2,0.44,0.12,0.32,0.44,0.273,0.727,0.04,0.32,0.36,0.28,0.08,0.111,0.889,0.778,0.222
2025-26,1631099,Keegan Murray,1610612758,SAC,25.0,13,37.6,8.23,6.23,2.0,2.85,0.0,0.54,1.23,0.15,0.38,0.54,0.286,0.714,0.23,0.85,1.08,1.0,0.77,0.214,0.786,0.929,0.714
2025-26,1642276,Kel'el Ware,1610612748,MIA,21.0,28,24.3,7.07,5.0,2.07,1.46,0.0,1.04,2.29,0.43,0.29,0.71,0.6,0.4,0.5,1.57,2.07,2.0,1.79,0.241,0.759,0.966,0.862
2025-26,1629640,Keldon Johnson,1610612759,SAS,26.0,27,23.2,2.85,1.85,1.0,1.15,0.0,0.22,0.52,0.37,0.37,0.74,0.5,0.5,0.67,0.41,1.07,1.07,0.85,0.621,0.379,1.0,0.793
2025-26,203482,Kelly Olynyk,1610612759,SAS,34.0,15,11.0,3.13,1.67,1.47,0.93,0.07,0.67,1.73,0.13,0.07,0.2,0.667,0.333,0.07,0.27,0.33,0.33,0.2,0.2,0.8,1.0,0.6
2025-26,1626162,Kelly Oubre Jr.,1610612755,PHI,30.0,12,34.8,4.17,2.75,1.42,4.25,0.0,0.42,1.17,0.42,0.08,0.5,0.833,0.167,0.0,0.42,0.42,0.42,0.25,0.0,1.0,1.0,0.6
2025-26,1629026,Kenrich Williams,1610612760,OKC,31.0,7,15.8,0.71,0.43,0.29,2.0,0.0,0.86,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71,0.71,0.43,0.0,1.0,1.0,0.6
2025-26,203484,Kentavious Caldwell-Pope,1610612763,MEM,32.0,28,22.2,1.43,0.64,0.79,1.43,0.0,0.0,0.0,0.43,0.14,0.57,0.75,0.25,0.04,0.07,0.11,0.11,0.07,0.333,0.667,1.0,0.667
2025-26,1631165,Keon Ellis,1610612758,SAC,25.0,25,17.5,2.24,1.0,1.24,2.8,0.0,0.36,0.72,0.08,0.16,0.24,0.333,0.667,0.0,0.04,0.04,0.04,0.0,0.0,1.0,1.0,0.0
2025-26,1642352,Keshad Johnson,1610612748,MIA,24.0,9,12.9,2.22,1.89,0.33,0.89,0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.44,0.56,0.56,0.33,0.2,0.8,1.0,0.6
2025-26,201142,Kevin Durant,1610612745,HOU,37.0,23,36.3,5.57,2.83,2.74,1.61,0.0,0.39,0.87,0.22,0.22,0.43,0.5,0.5,0.0,0.3,0.3,0.3,0.17,0.0,1.0,1.0,0.571
2025-26,1628989,Kevin Huerter,1610612741,CHI,27.0,22,24.0,3.64,2.14,1.5,2.05,0.0,0.41,0.91,0.05,0.36,0.41,0.111,0.889,0.0,0.36,0.36,0.36,0.14,0.0,1.0,1.0,0.375
2025-26,201567,Kevin Love,1610612762,UTA,37.0,16,16.8,2.5,1.5,1.0,0.94,0.06,1.13,2.63,0.31,0.38,0.69,0.455,0.545,0.31,1.19,1.5,1.44,0.69,0.208,0.792,0.958,0.458
2025-26,1641755,Kevin McCullar Jr.,1610612752,NYK,24.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629645,Kevin Porter Jr.,1610612749,MIL,25.0,9,30.6,4.89,1.78,3.11,4.33,0.0,0.0,0.0,0.44,0.89,1.33,0.333,0.667,0.0,0.22,0.22,0.22,0.0,0.0,1.0,1.0,0.0
