Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
2025-26,202696,Nikola Vučević,1610612741,CHI,26,12,14,30.1,2.6,0.6,1.2,0.516,0.1,0.2,0.75,1.4,0.529,1.1,0.426,0.3,0.103,0.1,0.029,0.1,0.029
2025-26,1642363,Nique Clifford,1610612758,SAC,24,5,19,17.3,2.8,0.3,1.0,0.333,0.2,0.3,0.625,0.9,0.318,1.2,0.439,0.4,0.136,0.3,0.121,0.2,0.061
2025-26,1642855,Noa Essengue,1610612741,CHI,2,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641730,Noah Clowney,1610612751,BKN,26,7,19,28.0,4.5,1.1,2.0,0.547,1.6,1.9,0.837,3.9,0.871,0.9,0.207,0.4,0.095,0.4,0.086,1.0,0.216
2025-26,1642869,Noah Penda,1610612753,ORL,15,7,8,9.9,2.1,0.3,1.1,0.313,0.0,0.1,0.0,0.7,0.355,0.9,0.419,0.4,0.194,0.0,0.0,0.1,0.032
2025-26,1642849,Nolan Traore,1610612751,BKN,6,1,5,8.9,2.3,0.0,0.8,0.0,0.2,0.3,0.5,0.2,0.071,1.2,0.5,0.5,0.214,0.0,0.0,0.2,0.071
2025-26,1626181,Norman Powell,1610612748,MIA,21,12,9,31.1,9.5,3.2,6.3,0.504,1.0,1.3,0.786,7.7,0.814,1.9,0.201,0.3,0.035,0.3,0.035,0.7,0.07
2025-26,1628384,OG Anunoby,1610612752,NYK,18,13,5,31.4,6.8,1.1,2.4,0.442,0.7,0.9,0.813,2.9,0.434,3.1,0.459,0.6,0.09,0.8,0.115,0.4,0.066
2025-26,1630167,Obi Toppin,1610612754,IND,3,0,3,27.4,5.0,0.7,1.7,0.4,2.0,2.0,1.0,3.7,0.733,1.7,0.333,0.3,0.067,0.7,0.133,1.0,0.2
2025-26,1630534,Ochai Agbaji,1610612761,TOR,21,11,10,15.9,1.2,0.2,0.6,0.417,0.3,0.4,0.75,0.8,0.615,0.4,0.308,0.1,0.077,0.0,0.038,0.2,0.154
2025-26,1641765,Olivier-Maxence Prosper,1610612763,MEM,16,8,8,9.7,2.3,0.6,1.0,0.563,0.4,0.4,1.0,1.6,0.703,0.9,0.405,0.1,0.054,0.2,0.081,0.2,0.081
2025-26,1630168,Onyeka Okongwu,1610612737,ATL,28,14,14,31.0,3.2,1.0,1.9,0.537,0.7,0.9,0.76,2.9,0.899,0.5,0.169,0.2,0.056,0.3,0.079,0.5,0.146
2025-26,1631115,Orlando Robinson,1610612753,ORL,3,2,1,7.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642345,Oso Ighodaro,1610612756,PHX,28,15,13,18.3,1.9,0.3,0.9,0.36,0.0,0.1,0.25,0.7,0.358,0.6,0.34,0.0,0.0,0.1,0.057,0.1,0.038
2025-26,1631172,Ousmane Dieng,1610612760,OKC,17,16,1,12.5,1.7,0.4,0.8,0.462,0.1,0.1,1.0,0.8,0.483,0.9,0.517,0.2,0.138,0.0,0.0,0.1,0.034
2025-26,1629023,P.J. Washington,1610612742,DAL,24,8,16,32.1,6.6,1.7,3.8,0.44,0.6,0.9,0.682,4.2,0.635,1.7,0.258,0.4,0.057,0.5,0.082,0.5,0.069
2025-26,1641790,PJ Hall,1610612763,MEM,7,2,5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642359,Pacôme Dadiet,1610612752,NYK,10,8,2,2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631094,Paolo Banchero,1610612753,ORL,18,9,9,32.6,13.2,2.7,6.1,0.445,2.9,3.8,0.765,8.9,0.676,4.1,0.311,0.9,0.067,0.7,0.055,1.9,0.147
2025-26,1627783,Pascal Siakam,1610612754,IND,27,6,21,34.0,13.1,3.2,6.1,0.527,1.9,2.6,0.743,8.6,0.654,4.6,0.354,0.9,0.068,0.6,0.045,1.3,0.099
2025-26,1626192,Pat Connaughton,1610612766,CHA,13,3,10,9.1,1.7,0.4,0.6,0.625,0.2,0.3,0.75,1.0,0.591,0.8,0.455,0.1,0.045,0.1,0.045,0.2,0.091
2025-26,1630311,Pat Spencer,1610612744,GSW,20,10,10,15.7,5.7,1.2,2.5,0.49,0.3,0.4,0.75,2.7,0.474,2.7,0.474,0.5,0.088,0.2,0.026,0.2,0.035
2025-26,1630172,Patrick Williams,1610612741,CHI,26,11,15,20.2,3.6,0.6,1.6,0.357,0.3,0.5,0.643,1.5,0.43,1.5,0.419,0.2,0.065,0.2,0.054,0.3,0.075
2025-26,202331,Paul George,1610612755,PHI,11,7,4,26.8,5.6,1.0,2.5,0.393,0.5,0.5,1.0,2.5,0.452,2.5,0.452,0.5,0.097,0.1,0.016,0.3,0.048
2025-26,1630194,Paul Reed,1610612765,DET,20,15,5,10.5,0.8,0.3,0.5,0.6,0.1,0.1,0.5,0.7,0.813,0.2,0.25,0.1,0.063,0.1,0.063,0.1,0.063
2025-26,1630202,Payton Pritchard,1610612738,BOS,28,17,11,32.4,10.4,2.4,4.1,0.588,0.7,0.8,0.909,5.6,0.543,5.0,0.485,1.3,0.127,0.6,0.055,0.5,0.045
2025-26,1641796,Pelle Larsson,1610612748,MIA,22,13,9,21.8,5.0,0.7,1.7,0.405,0.7,1.1,0.667,2.3,0.455,2.3,0.455,0.9,0.182,0.3,0.055,0.6,0.118
2025-26,1631250,Pete Nance,1610612749,MIL,7,1,6,3.8,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.1,0.25,0.1,0.25,0.0,0.0
2025-26,1631212,Peyton Watson,1610612743,DEN,25,19,6,26.2,1.9,0.2,0.8,0.316,0.0,0.1,0.0,0.6,0.292,0.8,0.417,0.2,0.125,0.2,0.125,0.0,0.021
2025-26,1630173,Precious Achiuwa,1610612758,SAC,21,4,17,19.5,2.2,0.4,1.2,0.346,0.2,0.4,0.5,1.0,0.468,0.5,0.213,0.2,0.106,0.1,0.043,0.2,0.085
2025-26,1629656,Quentin Grimes,1610612755,PHI,26,15,11,32.5,8.2,1.2,2.6,0.456,1.2,1.3,0.882,3.8,0.467,4.0,0.486,1.0,0.127,0.8,0.094,0.7,0.08
2025-26,1631245,Quenton Jackson,1610612754,IND,8,1,7,19.1,5.4,0.9,1.8,0.5,1.0,1.3,0.8,2.8,0.512,2.6,0.488,0.5,0.093,0.3,0.047,0.6,0.116
2025-26,1642366,Quinten Post,1610612744,GSW,29,14,15,18.7,1.3,0.2,0.5,0.333,0.0,0.0,0.0,0.4,0.289,0.7,0.5,0.1,0.079,0.1,0.053,0.0,0.0
2025-26,1629628,RJ Barrett,1610612761,TOR,17,12,5,30.9,8.4,2.1,3.7,0.571,1.1,1.5,0.731,5.5,0.657,3.2,0.385,0.5,0.056,0.4,0.042,0.8,0.091
2025-26,1642853,Rasheer Fleming,1610612756,PHX,13,7,6,5.9,0.8,0.1,0.4,0.2,0.0,0.0,0.0,0.2,0.182,0.5,0.545,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642484,RayJ Dennis,1610612746,LAC,14,2,12,12.3,3.6,0.5,1.8,0.28,0.3,0.3,1.0,1.3,0.353,1.4,0.392,0.2,0.059,0.1,0.039,0.1,0.039
2025-26,1641712,Rayan Rupert,1610612757,POR,21,11,10,8.1,1.0,0.0,0.2,0.2,0.0,0.1,0.5,0.1,0.15,0.6,0.6,0.0,0.0,0.1,0.1,0.0,0.05
2025-26,1642263,Reed Sheppard,1610612745,HOU,25,17,8,25.5,4.4,1.2,2.2,0.518,0.2,0.2,0.833,2.6,0.582,1.6,0.373,0.5,0.109,0.3,0.073,0.1,0.027
2025-26,1642434,Riley Minix,1610612759,SAS,3,2,1,2.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.3,0.5,0.0,0.0,0.0,0.0
2025-26,1642265,Rob Dillingham,1610612750,MIN,25,16,9,10.6,4.3,0.8,2.0,0.429,0.1,0.2,0.333,1.8,0.421,1.9,0.439,0.4,0.103,0.3,0.065,0.1,0.028
2025-26,1629057,Robert Williams III,1610612757,POR,18,8,10,15.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631199,Ron Harper Jr.,1610612738,BOS,4,3,1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641842,Ronald Holland II,1610612765,DET,27,21,6,20.9,3.8,1.1,2.2,0.483,0.3,0.4,0.9,2.7,0.699,0.9,0.223,0.2,0.049,0.4,0.117,0.2,0.049
2025-26,1626220,Royce O'Neale,1610612756,PHX,28,15,13,29.6,2.3,0.3,0.8,0.409,0.1,0.1,0.75,0.8,0.323,1.2,0.508,0.5,0.2,0.3,0.108,0.1,0.031
2025-26,203497,Rudy Gobert,1610612750,MIN,28,18,10,31.3,0.6,0.1,0.3,0.444,0.0,0.1,0.5,0.3,0.5,0.2,0.333,0.0,0.056,0.1,0.111,0.0,0.056
2025-26,1629060,Rui Hachimura,1610612747,LAL,25,18,7,32.9,2.3,0.9,1.6,0.575,0.2,0.3,0.75,2.1,0.93,0.3,0.14,0.1,0.035,0.2,0.07,0.2,0.07
2025-26,201566,Russell Westbrook,1610612758,SAC,28,6,22,29.0,12.4,1.8,3.7,0.481,0.9,1.6,0.522,4.5,0.367,6.2,0.5,1.9,0.15,1.3,0.107,0.8,0.066
2025-26,1642346,Ryan Dunn,1610612756,PHX,23,13,10,22.6,2.3,0.3,0.9,0.333,0.3,0.3,1.0,0.9,0.37,1.2,0.5,0.3,0.13,0.1,0.056,0.1,0.056
2025-26,1641750,Ryan Kalkbrenner,1610612766,CHA,26,9,17,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642948,Ryan Nembhard,1610612742,DAL,16,8,8,20.6,6.9,1.0,2.3,0.444,0.0,0.0,0.0,2.0,0.291,4.1,0.591,1.2,0.173,0.3,0.045,0.0,0.0
2025-26,1631157,Ryan Rollins,1610612749,MIL,27,11,16,31.2,12.0,2.7,5.2,0.514,0.7,0.9,0.75,6.0,0.498,5.4,0.452,1.7,0.145,0.6,0.046,0.4,0.037
2025-26,1630180,Saddiq Bey,1610612740,NOP,28,7,21,29.3,4.4,1.4,2.9,0.488,0.8,1.1,0.656,3.8,0.847,0.7,0.153,0.1,0.024,0.1,0.032,0.6,0.129
2025-26,1630573,Sam Hauser,1610612738,BOS,28,17,11,22.0,0.5,0.0,0.1,0.5,0.0,0.1,0.5,0.1,0.231,0.3,0.615,0.1,0.154,0.1,0.154,0.0,0.077
2025-26,1630241,Sam Merrill,1610612739,CLE,12,9,3,25.9,1.9,0.3,0.6,0.571,0.0,0.0,0.0,0.8,0.391,1.3,0.652,0.3,0.13,0.1,0.043,0.0,0.0
2025-26,1630572,Sandro Mamukelashvili,1610612761,TOR,28,16,12,20.5,2.4,0.6,1.0,0.621,0.2,0.3,0.75,1.5,0.632,0.9,0.368,0.1,0.044,0.3,0.103,0.1,0.059
2025-26,1630583,Santi Aldama,1610612763,MEM,28,13,15,27.2,4.9,1.3,2.4,0.522,0.5,0.6,0.778,3.0,0.625,2.0,0.412,0.5,0.103,0.1,0.029,0.3,0.066
2025-26,1630567,Scottie Barnes,1610612761,TOR,29,17,12,33.9,7.7,2.0,4.3,0.472,1.0,1.3,0.737,5.1,0.671,2.0,0.257,0.6,0.077,0.6,0.081,0.7,0.086
2025-26,203552,Seth Curry,1610612744,GSW,2,0,2,16.0,1.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.667,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631101,Shaedon Sharpe,1610612757,POR,24,10,14,29.0,11.0,2.9,6.0,0.49,1.8,2.3,0.778,8.0,0.731,2.7,0.246,0.6,0.053,0.7,0.061,1.1,0.102
2025-26,1628983,Shai Gilgeous-Alexander,1610612760,OKC,27,24,3,33.2,17.8,5.0,8.6,0.584,3.0,3.3,0.921,13.7,0.767,6.5,0.366,1.6,0.087,0.7,0.037,1.7,0.094
2025-26,1630536,Sharife Cooper,1610612764,WAS,4,1,3,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631321,Sidy Cissoko,1610612757,POR,23,9,14,20.1,3.5,0.4,1.0,0.417,0.3,0.3,0.75,1.2,0.333,1.9,0.531,0.2,0.062,0.3,0.074,0.2,0.049
2025-26,1631323,Simone Fontecchio,1610612748,MIA,26,14,12,20.0,3.0,0.3,0.9,0.391,0.0,0.0,0.0,0.7,0.231,1.8,0.603,0.5,0.154,0.3,0.09,0.0,0.0
2025-26,1642883,Sion James,1610612766,CHA,28,9,19,26.1,3.2,0.5,1.2,0.424,0.5,0.5,0.929,1.5,0.483,1.4,0.438,0.3,0.079,0.3,0.09,0.3,0.079
2025-26,1642461,Spencer Jones,1610612743,DEN,23,17,6,17.9,0.3,0.2,0.2,1.0,0.0,0.0,0.0,0.3,1.333,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201939,Stephen Curry,1610612744,GSW,20,10,10,31.6,8.7,2.2,4.1,0.524,1.2,1.2,0.958,5.6,0.647,3.3,0.382,0.6,0.064,0.4,0.046,0.6,0.069
2025-26,1642264,Stephon Castle,1610612759,SAS,18,14,4,30.5,13.5,2.8,4.8,0.575,1.8,2.9,0.635,7.6,0.564,5.2,0.387,1.7,0.123,1.3,0.099,1.4,0.107
2025-26,203500,Steven Adams,1610612745,HOU,21,15,6,21.8,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.4,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0
2025-26,1629004,Svi Mykhailiuk,1610612762,UTA,26,9,17,25.8,2.5,0.6,0.9,0.652,0.2,0.2,1.0,1.4,0.563,1.3,0.516,0.3,0.141,0.1,0.047,0.1,0.047
2025-26,204456,T.J. McConnell,1610612754,IND,18,5,13,16.7,9.8,2.5,4.7,0.529,0.0,0.0,0.0,5.1,0.523,4.7,0.477,1.1,0.108,0.3,0.028,0.0,0.0
2025-26,1643007,Taelon Peter,1610612754,IND,15,3,12,7.0,0.3,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.5,0.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631106,Tari Eason,1610612745,HOU,11,8,3,23.2,2.6,0.5,1.3,0.357,0.1,0.2,0.5,1.0,0.379,1.0,0.379,0.5,0.172,0.3,0.103,0.1,0.034
2025-26,1627752,Taurean Prince,1610612749,MIL,8,5,3,21.1,1.9,0.5,0.9,0.571,0.0,0.0,0.0,1.1,0.6,0.8,0.4,0.3,0.133,0.0,0.0,0.0,0.0
2025-26,1641707,Taylor Hendricks,1610612762,UTA,16,5,11,15.0,1.4,0.3,0.7,0.455,0.1,0.1,0.5,0.8,0.522,0.6,0.435,0.1,0.087,0.0,0.0,0.1,0.043
2025-26,1629611,Terance Mann,1610612751,BKN,24,5,19,26.3,5.9,1.0,2.1,0.5,0.8,0.8,0.9,2.9,0.493,3.0,0.507,1.0,0.162,0.2,0.035,0.4,0.07
2025-26,1630545,Terrence Shannon Jr.,1610612750,MIN,19,12,7,13.4,2.6,0.4,1.2,0.364,0.5,0.6,0.75,1.4,0.52,1.1,0.4,0.3,0.1,0.1,0.02,0.3,0.12
2025-26,203648,Thanasis Antetokounmpo,1610612749,MIL,10,4,6,2.5,0.5,0.1,0.3,0.333,0.1,0.2,0.5,0.3,0.6,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2
2025-26,1628418,Thomas Bryant,1610612739,CLE,22,11,11,8.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0
2025-26,1642275,Tidjane Salaün,1610612766,CHA,15,6,9,15.1,1.2,0.1,0.4,0.333,0.0,0.0,0.0,0.3,0.222,0.6,0.5,0.1,0.111,0.2,0.167,0.0,0.0
2025-26,203501,Tim Hardaway Jr.,1610612743,DEN,27,20,7,25.7,1.4,0.4,0.9,0.435,0.2,0.2,0.833,0.9,0.676,0.4,0.297,0.1,0.081,0.0,0.0,0.1,0.081
2025-26,202699,Tobias Harris,1610612765,DET,17,11,6,28.5,3.9,0.7,2.0,0.353,0.7,0.8,0.857,2.2,0.561,1.3,0.333,0.2,0.045,0.1,0.03,0.4,0.106
2025-26,1642449,Tolu Smith,1610612765,DET,2,1,1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628396,Tony Bradley,1610612754,IND,23,4,19,11.3,0.3,0.2,0.3,0.714,0.0,0.0,0.0,0.4,1.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641787,Tosan Evbuomwan,1610612752,NYK,4,4,0,1.8,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641739,Toumani Camara,1610612757,POR,28,12,16,33.3,4.5,0.5,1.4,0.368,0.4,0.4,0.833,1.4,0.32,2.0,0.456,0.5,0.104,0.6,0.136,0.2,0.048
2025-26,1629027,Trae Young,1610612737,ATL,6,2,4,26.6,10.5,2.8,5.2,0.548,2.8,3.3,0.85,9.0,0.857,3.3,0.317,1.0,0.095,0.2,0.016,1.7,0.159
2025-26,1631218,Trayce Jackson-Davis,1610612744,GSW,19,9,10,12.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.1,0.25,0.0,0.0,0.0,0.0
2025-26,1642848,Tre Johnson,1610612764,WAS,19,3,16,23.2,5.1,1.1,2.7,0.404,0.5,0.6,0.833,2.8,0.552,1.3,0.26,0.4,0.073,0.4,0.083,0.3,0.063
2025-26,1630200,Tre Jones,1610612741,CHI,21,10,11,27.7,12.1,2.3,4.3,0.527,1.8,2.1,0.841,6.4,0.528,5.8,0.48,1.1,0.094,0.7,0.055,1.0,0.087
2025-26,1630544,Tre Mann,1610612766,CHA,19,6,13,20.4,8.5,1.5,3.8,0.389,0.3,0.3,1.0,3.3,0.385,3.5,0.416,0.5,0.062,0.8,0.093,0.2,0.019
2025-26,1630570,Trendon Watford,1610612755,PHI,14,6,8,20.4,4.9,1.4,2.6,0.541,0.7,0.9,0.833,3.9,0.797,1.1,0.217,0.2,0.043,0.6,0.116,0.5,0.101
2025-26,1642280,Trentyn Flowers,1610612741,CHI,2,0,2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641725,Trey Alexander,1610612740,NOP,3,0,3,12.5,2.3,1.0,1.7,0.6,0.0,0.0,0.0,2.0,0.857,0.7,0.286,0.3,0.143,0.0,0.0,0.0,0.0
2025-26,1641998,Trey Jemison III,1610612752,NYK,4,4,0,7.2,0.3,0.3,0.3,1.0,0.0,0.0,0.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630530,Trey Murphy III,1610612740,NOP,27,7,20,35.5,7.6,1.6,3.3,0.467,1.4,1.6,0.905,4.6,0.602,2.5,0.33,0.7,0.097,0.7,0.097,0.8,0.102
2025-26,1641774,Tristan Vukcevic,1610612764,WAS,22,4,18,11.7,0.9,0.3,0.5,0.636,0.4,0.5,0.8,1.0,1.1,0.2,0.2,0.1,0.15,0.0,0.0,0.2,0.25
2025-26,1641783,Tristan da Silva,1610612753,ORL,26,15,11,23.2,3.0,0.7,1.6,0.415,0.4,0.5,0.833,1.7,0.564,1.0,0.333,0.3,0.09,0.2,0.051,0.2,0.077
2025-26,1629639,Tyler Herro,1610612748,MIA,4,2,2,31.6,10.0,4.5,6.3,0.72,1.5,2.0,0.75,11.0,1.1,2.5,0.25,0.3,0.025,0.3,0.025,1.0,0.1
2025-26,1642278,Tyler Kolek,1610612752,NYK,23,16,7,11.1,4.0,1.0,1.4,0.667,0.1,0.1,1.0,2.0,0.505,2.1,0.527,0.5,0.132,0.3,0.077,0.0,0.011
2025-26,1631213,Tyrese Martin,1610612751,BKN,25,6,19,20.8,5.1,0.7,1.9,0.362,0.3,0.4,0.8,1.7,0.328,2.5,0.492,0.5,0.102,0.3,0.063,0.2,0.039
2025-26,1630178,Tyrese Maxey,1610612755,PHI,25,15,10,39.8,14.5,4.2,8.6,0.481,2.2,2.6,0.833,10.9,0.754,3.6,0.251,0.9,0.061,0.6,0.041,1.3,0.091
2025-26,1642878,Tyrese Proctor,1610612739,CLE,21,11,10,12.5,2.5,0.5,1.0,0.476,0.6,0.7,0.857,1.5,0.604,1.1,0.434,0.2,0.094,0.0,0.0,0.3,0.132
2025-26,1630623,Tyson Etienne,1610612751,BKN,8,1,7,4.3,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.667,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626145,Tyus Jones,1610612753,ORL,28,16,12,14.3,1.0,0.4,0.7,0.526,0.1,0.1,1.0,0.8,0.759,0.2,0.207,0.1,0.069,0.1,0.103,0.0,0.034
2025-26,1642845,VJ Edgecombe,1610612755,PHI,24,15,9,35.1,7.4,1.7,4.3,0.394,0.3,0.3,0.75,3.8,0.514,2.5,0.333,0.6,0.079,0.3,0.04,0.2,0.023
2025-26,1641705,Victor Wembanyama,1610612759,SAS,15,11,4,31.7,7.3,1.7,3.0,0.578,1.4,1.7,0.808,5.0,0.688,2.0,0.275,0.5,0.073,1.1,0.147,0.9,0.119
2025-26,1631246,Vince Williams Jr.,1610612763,MEM,22,10,12,21.9,6.0,0.8,2.3,0.353,0.2,0.4,0.625,2.0,0.341,2.8,0.462,0.9,0.144,0.5,0.091,0.3,0.045
2025-26,1642884,Vladislav Goldin,1610612748,MIA,1,0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630249,Vít Krejčí,1610612737,ATL,25,13,12,23.6,2.6,0.5,0.8,0.619,0.0,0.1,0.5,1.1,0.409,1.3,0.485,0.2,0.091,0.2,0.091,0.0,0.015
2025-26,1631117,Walker Kessler,1610612762,UTA,5,2,3,30.8,0.8,0.2,0.4,0.5,0.0,0.0,0.0,0.4,0.5,0.2,0.25,0.0,0.0,0.2,0.25,0.0,0.0
2025-26,1642383,Walter Clayton Jr.,1610612762,UTA,23,9,14,16.1,4.4,0.7,1.4,0.531,0.1,0.2,0.75,1.7,0.396,2.5,0.564,0.9,0.198,0.3,0.079,0.1,0.02
2025-26,1628976,Wendell Carter Jr.,1610612753,ORL,27,16,11,30.1,1.0,0.4,0.6,0.647,0.2,0.3,0.75,1.1,1.115,0.1,0.077,0.0,0.0,0.1,0.077,0.1,0.154
2025-26,1631111,Wendell Moore Jr.,1610612765,DET,3,3,0,14.4,1.3,0.3,0.7,0.5,0.0,0.0,0.0,0.7,0.5,0.3,0.25,0.0,0.0,0.3,0.25,0.0,0.0
2025-26,1642954,Will Richard,1610612744,GSW,24,13,11,19.1,0.5,0.0,0.1,0.333,0.1,0.1,1.0,0.2,0.308,0.3,0.462,0.0,0.077,0.1,0.231,0.0,0.077
2025-26,1642860,Will Riley,1610612764,WAS,20,4,16,11.7,3.2,0.6,1.5,0.414,0.4,0.4,0.875,1.6,0.492,1.2,0.365,0.2,0.048,0.4,0.111,0.2,0.063
2025-26,1630214,Xavier Tillman,1610612738,BOS,11,7,4,9.4,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642905,Yang Hansen,1610612757,POR,13,5,8,7.7,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642949,Yanic Konan Niederhäuser,1610612746,LAC,12,3,9,5.0,0.3,0.2,0.2,1.0,0.0,0.0,0.0,0.3,1.333,0.0,0.0,0.0,0.0,0.1,0.333,0.0,0.0
2025-26,1642274,Yves Missi,1610612740,NOP,22,5,17,17.5,1.6,0.6,1.0,0.609,0.1,0.1,1.0,1.4,0.857,0.3,0.171,0.0,0.029,0.2,0.143,0.0,0.029
2025-26,1642258,Zaccharie Risacher,1610612737,ATL,26,14,12,24.7,2.5,0.4,1.1,0.379,0.1,0.2,0.5,1.0,0.379,1.0,0.409,0.3,0.106,0.2,0.076,0.1,0.03
2025-26,1628380,Zach Collins,1610612741,CHI,6,3,3,17.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0
2025-26,1641744,Zach Edey,1610612763,MEM,11,7,4,25.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203897,Zach LaVine,1610612758,SAC,23,5,18,32.8,6.1,1.5,2.4,0.607,1.3,1.5,0.853,4.3,0.707,2.5,0.407,0.6,0.093,0.4,0.064,0.7,0.121
2025-26,1630192,Zeke Nnaji,1610612743,DEN,17,14,3,8.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.1,0.5,0.0,0.0
2025-26,1630533,Ziaire Williams,1610612751,BKN,23,7,16,22.8,1.6,0.3,0.7,0.471,0.3,0.3,0.75,1.0,0.622,0.5,0.324,0.0,0.027,0.1,0.081,0.2,0.108
2025-26,1629627,Zion Williamson,1610612740,NOP,13,4,9,29.3,15.2,3.2,7.1,0.446,3.0,4.2,0.722,9.7,0.636,4.2,0.278,0.8,0.056,1.0,0.066,2.2,0.146
